Tau,dtime,msd_xx,msd_xy,msd_xz,msd_yy,msd_yz,msd_zz,pred_msd_xx,pred_msd_yy,pred_msd_zz,xx_error,yy_error,zz_error
95.0,0.95,10.337593860328793,-0.7104046383271165,0.4830331394144444,13.885182384452126,-0.016860226137621576,1.007799559554125,11.206718297298597,13.6139858026638,1.0434395238542948,-0.8691244369698037,0.27119658178832573,-0.03563996430016991
96.0,0.96,10.59599142594082,0.5963773778526649,0.5327404185305981,14.650474751500585,-0.017948801579965763,1.0597475552434006,11.297608760790371,13.748101859703931,1.0487013260088487,-0.7016173348495514,0.902372891796654,0.011046229234551896
97.0,0.97,10.725031232964705,0.5666628921866451,0.538138958832276,14.946727769423578,-0.031242625251238446,1.086322702326333,11.388499224282144,13.882217916744063,1.0539631281634025,-0.6634679913174395,1.0645098526795156,0.03235957416293056
98.0,0.98,10.794662865681877,0.5573411164085893,0.3223769454328417,14.505391863358177,0.07128378895700233,1.0222444155310186,11.479389687773919,14.016333973784194,1.0592249303179564,-0.6847268220920419,0.4890578895739832,-0.03698051478693776
99.0,0.99,10.728486479136624,0.5295227371062274,0.5255392380206186,15.241015462571363,0.018592422617410172,1.1347535260791266,11.570280151265692,14.150450030824326,1.0644867324725102,-0.841793672129068,1.090565431747038,0.07026679360661636
100.0,1.0,10.930150559507998,0.5614799184537741,0.5044994275907294,14.846185187675744,0.01787847267670016,1.0976599307205408,11.661170614757467,14.284566087864457,1.0697485346270643,-0.7310200552494681,0.5616190998112867,0.02791139609347648
101.0,1.01,11.26193662087119,-0.8234743228790682,0.42968348390295263,15.345891141346119,0.014937105207065897,1.0858828190642975,11.752061078249241,14.418682144904588,1.0750103367816184,-0.49012445737805166,0.9272089964415304,0.010872482282679119
102.0,1.02,11.292885528893496,0.5397705941269398,0.5797340776233706,15.249015585742493,-0.01714644139285021,1.1788463225955275,11.842951541741014,14.55279820194472,1.0802721389361722,-0.5500660128475179,0.696217383797773,0.09857418365935522
103.0,1.03,11.205426811718706,0.5081026064464561,0.46314184386296414,12.356424210023901,-0.0023908366025443303,1.1211278146279464,11.933842005232789,14.686914258984851,1.085533941090726,-0.728415193514083,-2.33049004896095,0.03559387353722032
104.0,1.04,11.274808950303507,0.49009945404257343,0.4631574511354422,15.724913646074134,0.11005999819651903,1.1747940053722574,12.024732468724562,14.821030316024983,1.09079574324528,-0.7499235184210544,0.9038833300491511,0.08399826212697747
105.0,1.05,11.636445184830935,0.5774208064566616,0.40566113254354497,15.931383751038945,-0.027123067377325658,1.112055413330363,12.115622932216336,14.955146373065114,1.0960575453998338,-0.47917774738540153,0.9762373779738311,0.015997867930529264
106.0,1.06,11.634473434970939,0.21646058832123344,0.6158170783632804,16.341891657542785,0.17030634185070329,1.1507957034200704,12.206513395708111,15.089262430105245,1.1013193475543877,-0.5720399607371718,1.2526292274375397,0.049476355865682775
107.0,1.07,11.854819609892917,-0.7791972282647439,0.5301105306582717,16.180059213682462,0.02075983076375414,1.1494814339449582,12.297403859199884,15.223378487145377,1.1065811497089417,-0.44258424930696627,0.9566807265370851,0.04290028423601644
108.0,1.08,11.826028485451639,0.6612514407666602,0.5465028678673187,16.453292757102705,-0.11486050419811508,1.1163527229362165,12.388294322691658,15.357494544185508,1.1118429518634956,-0.5622658372400196,1.095798212917197,0.004509771072720881
109.0,1.09,11.983855653311707,0.566024336611365,0.5124910276763981,12.664690657553315,0.04478858571640858,1.1961658036532044,12.479184786183431,15.49161060122564,1.1171047540180497,-0.4953291328717242,-2.8269199436723245,0.0790610496351547
110.0,1.1,12.232917143699222,0.5406024288038033,0.411336242515217,16.353764028162765,-0.0653644950144059,1.164235767251113,12.570075249675206,15.625726658265771,1.1223665561726035,-0.33715810597598406,0.7280373698969935,0.041869211078509494
111.0,1.11,12.241269028217594,0.5233291095441431,0.43785176928202524,13.739229031945934,0.12553832405654586,1.1920463170602238,12.66096571316698,15.759842715305902,1.1276283583271574,-0.41969668494938617,-2.0206136833599686,0.06441795873306644
112.0,1.12,12.109036950662206,0.6958612989205871,0.6321161976212594,17.38952700108635,0.026570401500605693,1.2085426920354327,12.751856176658753,15.893958772346034,1.1328901604817112,-0.6428192259965471,1.495568228740316,0.07565253155372154
113.0,1.13,12.822282057371218,-1.1070512674389015,0.570203924466229,12.362507556694993,-0.09064537818910799,1.1955595957483134,12.842746640150526,16.028074829386163,1.138151962636265,-0.02046458277930796,-3.6655672726911703,0.05740763311204833
114.0,1.14,12.351365902086547,0.6681124446466861,0.37356620014109676,17.16157835456709,-0.10852264065792325,1.1336866218556174,12.9336371036423,16.162190886426295,1.143413764790819,-0.5822712015557521,0.9993874681407959,-0.009727142935201494
115.0,1.15,12.689518872837889,0.4868022820794499,0.5402710136590398,13.899007532049152,0.04838568256454903,1.1770891630539222,13.024527567134074,16.296306943466426,1.1486755669453728,-0.3350086942961852,-2.397299411417274,0.028413596108549433
116.0,1.16,12.734152701953906,0.7224885639818006,0.5599871232857089,17.970720936407833,0.18089577947207214,1.191616258684534,13.115418030625849,16.430423000506558,1.1539373690999266,-0.38126532867194207,1.5402979359012754,0.03767888958460741
