Tau,dtime,msd_xx,msd_xy,msd_xz,msd_yy,msd_yz,msd_zz
111.0,1.11,1.389698190045882,0.9288527267081158,0.1586906865205714,3.019467995162885,-0.4459564421219108,1.6666276424638022
112.0,1.12,1.582886318277294,0.9928455172115301,0.10345935287485805,2.9862900557299987,-0.5982940787045882,1.8497290144295302
113.0,1.13,1.1621723041741343,0.9318013071943282,-0.01537955315717338,2.7901158768642684,-0.4342436861578722,2.1395497099647685
114.0,1.14,1.1143562670575173,0.7528359224831561,-0.10965512209537188,2.4356029371619585,-0.5674408215001366,2.247512728763592
115.0,1.15,1.1816174855303219,0.6053940500605951,-0.15458892834738638,2.647289259839183,-0.49981252661221687,2.232345661018984
116.0,1.16,1.2213595729083861,0.5900770928070018,-0.09200395861226779,3.0212679685570074,-0.39015894092890074,2.3911040230627045
117.0,1.17,1.3014866982933189,0.7298418862943526,-0.006033791402687942,2.81913813780589,-0.5210133053646188,2.6486052625693493
118.0,1.18,1.4629833379761674,0.6950547273276823,0.08085502085456457,2.645469262349209,-0.7614397741560917,2.768683391324718
119.0,1.19,1.3967278796619866,0.6989098572873944,0.11304839905363426,2.630184125541966,-0.8265683346774835,2.9340846627542976
120.0,1.2,1.4061854297654062,0.9272453809868639,0.27593410029685017,2.980021469645766,-0.6437458502168844,2.9478412223286155
121.0,1.21,1.4648884684893888,0.9269209506469295,0.3786758173428115,3.296163485366583,-0.5683899107508321,2.987561941786568
122.0,1.22,1.5961037649749878,0.8318340018294605,0.34593630661040875,3.0159070539788386,-0.6862583887580531,2.9438083779158317
123.0,1.23,2.0016654385839177,0.7067247057286707,0.2996012818232224,3.264612314650099,-0.6046847532629196,2.919385629946824
124.0,1.24,1.7910797307412734,0.5779346929916145,0.2809814956935532,3.445579976069932,-0.5624455574034815,3.0304404435408654
125.0,1.25,2.042753604623105,0.4982569720822361,0.4652949168218361,3.5504699086104305,-0.5444559077527866,3.4259459790005624
126.0,1.26,1.968076168174518,0.45444607563373757,0.4962257723957909,3.479703035189294,-0.5366390074254126,3.4756983154179864
127.0,1.27,2.001699828070612,0.4431716980001696,0.5406984826507474,3.3285222535562187,-0.7861253852259324,3.4452002200108742
128.0,1.28,2.1201618387237624,0.6081171554664648,0.5857339538969387,3.2666855044366616,-0.9434340353714515,3.6264208733430565
129.0,1.29,1.7912514245050395,0.8794165866281537,0.6183467569706209,3.0607654916765057,-0.8352629456807109,3.8017562841762653
130.0,1.3,1.4649089903253132,0.7667806250968355,0.3903826349507144,2.8959415937247823,-0.8963023570304003,3.719453313678183
131.0,1.31,1.436273935261051,0.8870229527622909,0.40561111336607236,2.958432212253932,-0.8757580166392616,3.6054360120951054
132.0,1.32,1.5658181899291925,0.9331091018908035,0.3113747074711176,3.412772908367241,-0.7300190634853625,3.939289805176228
133.0,1.33,1.6282368783852823,0.8646549932756595,0.3538636491477656,4.012321992617413,-0.5928698438890475,4.0142824968698525
134.0,1.34,1.5693034081828487,0.9548267756866775,0.28931211400484075,4.121389681257865,-0.7851576413422425,4.563910555013703
135.0,1.35,1.4863738446062016,0.9765037784670694,0.12042287529164453,4.180499552303615,-0.5071376838086635,4.556017385088407
136.0,1.36,1.5558833891864954,0.9410962200772008,0.18552417363965237,3.886889025285971,-0.41785909619048395,4.823969027200798
137.0,1.37,1.6453002373160857,0.9330181203185636,0.3671621162602693,3.4981910176491833,-0.6756037472021984,4.795025564856869
138.0,1.38,1.789563636231202,0.9747396986946978,0.6576229399092668,3.4531737750060363,-0.44667425929745536,4.874996340243463
139.0,1.39,1.5720650910487994,1.0018279876724507,0.5213771346679381,3.4439154156058835,-0.30434304132749335,4.836417753612656
140.0,1.4,1.950085831548241,1.1938014655995028,0.5936882708769218,3.5496675115173804,-0.4875582696156392,4.4467937471649766
141.0,1.41,1.9588107776045771,1.1838656197037252,0.7280960445168159,3.503797018862253,-0.4113124098564766,3.896525471686591
142.0,1.42,1.9017000654078882,1.13448665106639,0.8102773391877626,3.3592020348211733,-0.316013186284255,3.5512442148731296
143.0,1.43,1.8780950184060994,0.8094953024251061,0.6417658943910401,3.4282150384805545,-0.4781462819835467,3.260789010478623
144.0,1.44,1.8430878004579339,0.7917658618604556,0.6959787108079147,3.6885254002617733,-0.5638753611386071,3.0514537210496226
145.0,1.45,1.6829279498885619,0.9151681770194598,0.704846155765603,3.7556218036221702,-0.46358478162302624,3.1329671761165914
146.0,1.46,1.5147069561134359,0.9211306595996447,0.5560349396042349,3.742772303767034,-0.4218558760361622,3.2143592419620424
147.0,1.47,1.3820037536476482,0.9096665775870012,0.42456468724083557,4.087328249387938,-0.4322250244392057,3.0865429501333916
148.0,1.48,1.1154545254897343,0.8101247363438268,0.3121902982709276,4.527581266956881,-0.4206529122700827,2.9879402799550236
149.0,1.49,1.6668004682379836,0.8746101035047401,0.4972747125054295,4.365840990039509,-0.5581228205609053,3.240713517026898
150.0,1.5,1.7831328280138918,1.039217352136172,0.5539077736506994,4.368440040639355,-0.4147535171779556,3.021053994892808
151.0,1.51,1.833308218436214,0.8779819281011001,0.4357242846000137,4.185884168927714,-0.4244601956826029,3.123274069701791
152.0,1.52,1.9111626899361376,0.7855388979784211,0.31568480256864395,3.8986132025389364,-0.6718565325065236,3.086005536971177
153.0,1.53,2.000580273549368,0.8565645133624981,0.3290111873928069,3.77721915979162,-0.6798129704310791,2.8718142351518163
154.0,1.54,2.278787304252229,0.912445620322727,0.04582004383786011,4.2627297019049974,-0.5327705969132728,3.3131625415012755
155.0,1.55,2.432843413820678,0.9253140595814514,0.2034394192446756,4.4352758160498,-0.342901537412401,3.097692760452681
156.0,1.56,2.8930516366042442,0.8693184564356518,0.20146480318536386,4.672785857743136,-0.34150902809633193,3.115959704824736
157.0,1.57,2.852503349780855,0.8727382144118057,0.2849061981763528,5.041314110527927,-0.3597518285709261,2.7467714850663927
158.0,1.58,2.795839411788638,0.9479828899299859,0.2500026331415373,5.106069149602807,-0.531377060584332,2.837630705716036
159.0,1.59,2.542823366826039,0.914920571374649,0.2497873966239947,4.976994003044978,-0.3583785475841606,2.8364141800036204
160.0,1.6,2.5082868993938345,1.011057603324873,0.20426840348496786,4.564809912455592,-0.4587435092846554,2.6244222513562465
161.0,1.61,2.3279270483104755,1.1811473711553784,0.19579957032961715,4.513856597001449,-0.5265694705598623,2.6494980391376344
162.0,1.62,2.4182468120165104,1.1690317792501919,0.11233655337227937,4.603268793190854,-0.7132462648227137,2.5649175200156056
163.0,1.63,2.4541930866636745,1.174537781250806,0.0954073842456249,4.754928770955785,-0.7174899328687444,2.683039781120877
164.0,1.64,2.401986818542697,1.5685364856626585,0.13088736842186435,4.608518593131022,-0.7464141408919419,2.7302504352846952
165.0,1.65,2.1091611869846685,1.5422448414245444,0.10283935316268837,4.817541557780255,-0.9475550702021688,2.672943619079391
